Question,Cognitive Dimension,Knowledge Dimension
"1. Do some research on al-Khorezmi (also al-Khwarizmi), the man from whose name the word ""algorithm"" is derived. In particular, you should learn what the origins of the words ""algorithm"" and ""algebra"" have in common. ",Understand,Procedural
"2. Given that the official purpose of the U.S. patent system is the promotion of the ""useful arts,"" do you think algorithms are patentable in this country? Should they be? ",Evaluate,Metacognitive
3. a. Write down driving directions for going from your school to your home with the precision required from an algorithm's description. b. Write down a recipe for cooking your favorite dish with the precision required by an algorithm.,Create,Procedural
"1. Old World puzzle A peasant finds himself on a riverbank with a wolf, a goat, and a head of cabbage. He needs to transport all three to the other side of the river in his boat. However, the boat has room for only the peasant himself and one other item (either the wolf, the goat, or the cabbage). In his absence, the wolf would eat the goat, and the goat would eat the cabbage. Solve this problem for the peasant or prove it has no solution. (Note: The peasant is a vegetarian but does not like cabbage and hence can eat neither the goat nor the cabbage to help him solve the problem. And it goes without saying that the wolf is a protected species.) ",Create,Procedural
"2. New World puzzle There are four people who want to cross a rickety bridge; they all begin on the same side. You have 17 minutes to get them all across to the other side. It is night, and they have one flashlight. A maximum of two people can cross the bridge at one time. Any party that crosses, either one or two people, must have the flashlight with them. The flashlight must be walked back and forth; it cannot be thrown, for example. Person 1 takes 1 minute to cross the bridge, person 2 takes 2 minutes, person 3 takes 5 minutes, and person 4 takes 10 minutes. A pair must walk together at the rate of the slower person's pace. (Note: According to a rumor on the Internet, interviewers at a well-known software company located near Seattle have given this problem to interviewees.) ",Create,Procedural
"3. Which of the following formulas can be considered an algorithm for computing the area of a triangle whose side lengths are given positive numbers a, b, and c? a. S= p(p - a)(p - b)(p - c), where p = (a + b + c)/2 b. S= 1 bc sin A, where A is the angle between sides b and c 2 c. S = 1 aha , where ha is the height to base a 2 ",Evaluate,Conceptual
"4. Write pseudocode for an algorithm for finding real roots of equation ax2 + bx + c = 0 for arbitrary real coefficients a, b, and c. (You may assume the availability of the square root function sqrt (x).) ",Apply,Procedural
5. Describe the standard algorithm for finding the binary representation of a positive decimal integer a. in English. b. in pseudocode.,Remember,Procedural
"6. Describe the algorithm used by your favorite ATM machine in dispensing cash. (You may give your description in either English or pseudocode, whichever you find more convenient.) ",Understand,Procedural
2. Name the algorithms for the searching problem that you already know. Give a good succinct description of each algorithm in English,Remember,Procedural
"1. Describe how one can implement each of the following operations on an array so that the time it takes does not depend on the array's size n. a. Delete the ith element of an array (1 i n). b. Delete the ith element of a sorted array (the remaining array has to stay sorted, of course). ",Create,Procedural
"2. If you have to solve the searching problem for a list of n numbers, how can you take advantage of the fact that the list is known to be sorted? Give separate answers for a. lists represented as arrays. b. lists represented as linked lists. ",Evaluate,Conceptual
"3. a. Show the stack after each operation of the following sequence that starts with the empty stack: push(a), push(b), pop, push(c), push(d), pop b. Show the queue after each operation of the following sequence that starts with the empty queue: enqueue(a), enqueue(b), dequeue, enqueue(c), enqueue(d), dequeue ",Understand,Procedural
"4. a. Let A be the adjacency matrix of an undirected graph. Explain what property of the matrix indicates that i. the graph is complete. ii. the graph has a loop, i.e., an edge connecting a vertex to itself. iii. the graph has an isolated vertex, i.e., a vertex with no edges incident to it. b. Answer the same questions for the adjacency list representation. ",Evaluate,Conceptual
1. Compute the following sums. a. 1 + 3 + 5 + 7 + . . . + 999 b. 2 + 4 + 8 + 16 + . . . + 1024 c. n+1 1 d. n+1 i e. n-1 i(i + 1) i=3 i=3 i=0 f. n 3j +1 g. n n ij h. n 1/ i(i + 1) j =1 i=1 j =1 i=1,Remember,Procedural
2. Find the order of growth of the following sums. Use the (g(n)) notation with the simplest function g(n) possible. a. ni =-01(i 2 +1)2 b. n-1 lg i2 i=2 ij-=10(i + j ) n-1 c. in=1(i + 1)2i-1 d. i=0,Analyse,Conceptual
"3. The sample variance of n measurements x1, . . . , xn can be computed as either in=1(xi - xÅ_)2 n xi where xÅ_ = i=1 n-1 n or n xi2 - ( n xi )2/ n i=1 i=1 . n-1 Find and compare the number of divisions, multiplications, and additions/ subtractions (additions and subtractions are usually bunched together) that are required for computing the variance according to each of these formulas. ",Apply,Procedural
1. Find a Web site dedicated to applications of the Fibonacci numbers and study it.,Understand,Factual
2. Fibonacci's rabbits problem A man put a pair of rabbits in a place surrounded by a wall. How many pairs of rabbits will be there in a year if the initial pair of rabbits (male and female) are newborn and all rabbit pairs are not fertile during their first month of life but thereafter give birth to one new male/female pair at the end of every month?,Analyse,Factual
"3. Climbing stairs Find the number of different ways to climb an n-stair staircase if each step is either one or two stairs. For example, a 3-stair staircase can be climbed three ways: 1-1-1, 1-2, and 2-",Apply,Conceptual
"4. How many even numbers are there among the first n Fibonacci numbers, i.e., among the numbers F (0), F (1), . . . , F (n - 1)? Give a closed-form formula valid for every n > ",Analyse,Factual
"1. Apply quicksort to sort the list E, X, A, M, P , L, E in alphabetical order. Draw the tree of the recursive calls made. ",Apply,Procedural
"2. For the partitioning procedure outlined in this section: a. Prove that if the scanning indices stop while pointing to the same element, i.e., i = j, the value they are pointing to must be equal to p. b. Prove that when the scanning indices stop, j cannot point to an element more than one position to the left of the one pointed to by i. ",Analyse,Procedural
3. Give an example showing that quicksort is not a stable sorting algorithm.,Analyse,Procedural
4. Give an example of an array of n elements for which the sentinel mentioned in the text is actually needed. What should be its value? Also explain why a single sentinel suffices for any input.,Analyse,Procedural
"5. For the version of quicksort given in this section: a. Are arrays made up of all equal elements the worst-case input, the bestcase input, or neither? b. Are strictly decreasing arrays the worst-case input, the best-case input, or neither? ",Evaluate,Procedural
"6. a. For quicksort with the median-of-three pivot selection, are strictly increasing arrays the worst-case input, the best-case input, or neither? b. Answer the same question for strictly decreasing arrays. ",Evaluate,Procedural
"7. a. Estimate how many times faster quicksort will sort an array of one million random numbers than insertion sort. b. True or false: For every n > 1, there are n-element arrays that are sorted faster by insertion sort than by quicksort? ",Analyse,Conceptual
"1. Design a divide-and-conquer algorithm for computing the number of levels in a binary tree. (In particular, the algorithm must return 0 and 1 for the empty and single-node trees, respectively.) What is the time efficiency class of your algorithm? ",Create,Procedural
"2. The following algorithm seeks to compute the number of leaves in a binary tree. ALGORITHM LeafCounter(T ) //Computes recursively the number of leaves in a binary tree //Input: A binary tree T //Output: The number of leaves in T if T = return 0 else return LeafCounter(Tleft)+ LeafCounter(Tright) Is this algorithm correct? If it is, prove it; if it is not, make an appropriate correction. ",Analyse,Procedural
"3. Can you compute the height of a binary tree with the same asymptotic efficiency as the section's divide-and-conquer algorithm but without using a stack explicitly or implicitly? Of course, you may use a different algorithm altogether. ",Create,Procedural
1. Consider the problem of finding the distance between the two closest numbers in an array of n numbers. (The distance between two numbers x and y is computed as |x - y|.) a. Design a presorting-based algorithm for solving this problem and determine its efficiency class. b. Compare the efficiency of this algorithm with that of the brute-force algorithm (see Problem 9 in Exercises,Create,Procedural
1. Which of the following binary trees are AVL trees? 5 5 5 3 6 4 6 3 6 2 8 2 8 1 2 7 9 1 3 7 9 (a) (b) (c),Evaluate,Conceptual
"1. a. Construct a heap for the list 1, 8, 6, 5, 3, 7, 4 by the bottom-up algorithm.",Apply,Procedural
"b. Construct a heap for the list 1, 8, 6, 5, 3, 7, 4 by successive key insertions (top-down algorithm).",Apply,Procedural
c. Is it always true that the bottom-up and top-down algorithms yield the same heap for the same input?,Analyse,Procedural
3. a. Find the smallest and the largest number of keys that a heap of height h can contain. b. Prove that the height of a heap with n nodes is equal to log2 n .,Analyse,Conceptual
5. a. Design an efficient algorithm for finding and deleting an element of the smallest value in a heap and determine its time efficiency.,Evaluate/Create,Procedural
b. Design an efficient algorithm for finding and deleting an element of a given value v in a heap H and determine its time efficiency.,Evaluate/Create,Procedural
6. Indicate the time efficiency classes of the three main operations of the priority queue implemented as a. an unsorted array. b. a sorted array. c. a binary search tree. d. an AVL tree. e. a heap.,Evaluate,Procedural
"7. Sort the following lists by heapsort by using the array representation of heaps. a. 1, 2, 3, 4, 5 (in increasing order) b. 5, 4, 3, 2, 1 (in increasing order) c. S, O, R, T, I, N, G (in alphabetical order) ",Apply,Procedural
8. Is heapsort a stable sorting algorithm?,Understand,Conceptual
9. What variety of the transform-and-conquer technique does heapsort represent?,Remember,Conceptual
10. Which sorting algorithm other than heapsort uses a priority queue?,Remember,Conceptual
"11. Implement three advanced sorting algorithms--mergesort, quicksort, and heapsort--in the language of your choice and investigate their performance on arrays of sizes n = 103, 104, 105, and ",Apply,Procedural
2. Write pseudocode for the brute-force polynomial evaluation that stems from substituting a given value of the variable into the polynomial's formula and evaluating it from the lowest term to the highest one. Determine the number of multiplications and the number of additions made by this algorithm.,Apply,Procedural
"3. a. Estimate how much faster Horner's rule is compared to the ""lowest to highest term"" brute-force algorithm of Problem 2 if (i) the time of one multiplication is significantly larger than the time of one addition; (ii) the time of one multiplication is about the same as the time of one addition.",Analyse,Procedural
b. Is Horner's rule more time efficient at the expense of being less space efficient than the brute-force algorithm?,Remember/Understand/Analyse,Conceptual
4. a. Apply Horner's rule to evaluate the polynomial p(x) = 3x4 - x3 + 2x + 5 at x = -,Apply,Procedural
5. Apply Horner's rule to convert 110100101 from binary to decimal.,Apply,Procedural
"1. Is it possible to exchange numeric values of two variables, say, u and v, without using any extra storage? ",Create/Remember,Metacognitive/Procedural
2. Will the comparison-counting algorithm work correctly for arrays with equal values?,Analyse,Procedural
1. Give examples of using an index in real-life applications that do not involve computers.,Analyse,Conceptual
3. Find the minimum order of the B-tree that guarantees that the number of disk accesses in searching in a file of 100 million records does not exceed,Apply,Conceptual
4. Draw the B-tree obtained after inserting 30 and then 31 in the B-tree in Figure,Apply,Procedural
5. Outline an algorithm for finding the largest key in a B-tree.,Apply,Conceptual
2. a. Why is the time efficiency of algorithm OptimalBST cubic? b. Why is the space efficiency of algorithm OptimalBST quadratic?,Evaluate,Procedural
3. Write pseudocode for a linear-time algorithm that generates the optimal binary search tree from the root table.,Create,Procedural
"4. Devise a way to compute the sums j ps , which are used in the dynamic s=i programming algorithm for constructing an optimal binary search tree, in constant time (per sum). ",Create,Procedural
5. True or false: The root of an optimal binary search tree always contains the key with the highest search probability?,Apply,Conceptual
6. How would you construct an optimal binary search tree for a set of n keys if all the keys are equally likely to be searched for? What will be the average number of comparisons in a successful search in such a tree if n = 2k?,Analyse,Procedural
"7. a. Show that the number of distinct binary search trees b(n) that can be constructed for a set of n orderable keys satisfies the recurrence relation n-1 b(n) = b(k)b(n - 1 - k) for n > 0, b(0) = ",Evaluate/Create,Conceptual
8. Design a (n2) algorithm for finding an optimal binary search tree.,Create,Procedural
9. Generalize the optimal binary search algorithm by taking into account unsuccessful searches.,Create,Procedural
1. Apply Warshall's algorithm to find the transitive closure of the digraph defined by the following adjacency matrix: 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0,Apply,Procedural
1. Explain what adjustments if any need to be made in Dijkstra's algorithm and/or in an underlying graph to solve the following problems. a. Solve the single-source shortest-paths problem for directed weighted graphs. b. Find a shortest path between two given vertices of a weighted graph or digraph. (This variation is called the single-pair shortest-path problem.) c. Find the shortest paths to a given vertex from each other vertex of a weighted graph or digraph. (This variation is called the single-destination shortest-paths problem.) d. Solve the single-source shortest-paths problem in a graph with nonnegative numbers assigned to its vertices (and the length of a path defined as the sum of the vertex numbers on the path).,Apply,Conceptual
"2. Solve the following linear programming problems geometrically. a. maximize 3x + y subject to -x + y 1 2x + y 4 x 0, y 0 b. maximize x + 2y subject to 4x y y 3+x x 0, y 0 ",Apply,Conceptual/Procedural
"1. Since maximum-flow algorithms require processing edges in both directions, it is convenient to modify the adjacency matrix representation of a network as follows. If there is a directed edge from vertex i to vertex j of capacity uij , then the element in the ith row and the j th column is set to uij , and the element in the j th row and the ith column is set to -uij ; if there is no edge between vertices i and j , both these elements are set to zero. Outline a simple algorithm for identifying a source and a sink in a network presented by such a matrix and indicate its time efficiency. ",Create,Procedural
2. Apply the shortest-augmenting path algorithm to find a maximum flow and a minimum cut in the following networks. a. 5 2 1 2 5 6 4 4 3 7 4 8 6 b. 3 2 4 2 1 1 4 4 6 7 3 5 5 2,Apply,Procedural
3. a. Does the maximum-flow problem always have a unique solution? Would your answer be different for networks with different capacities on all their edges? b. Answer the same questions for the minimum-cut problem of finding a cut of the smallest capacity in a given network.,Analyse,Conceptual/Procedural
4. a. Explain how the maximum-flow problem for a network with several sources and sinks can be transformed into the same problem for a network with a single source and a single sink. b. Some networks have capacity constraints on the flow amounts that can flow through their intermediate vertices. Explain how the maximum-flow problem for such a network can be transformed to the maximum-flow problem for a network with edge capacity constraints only.,Analyse,Metacognitive
"5. Consider a network that is a rooted tree, with the root as its source, the leaves as its sinks, and all the edges directed along the paths from the root to the leaves. Design an efficient algorithm for finding a maximum flow in such a network. What is the time efficiency of your algorithm? ",Create,Procedural
"3. Find a trivial lower-bound class for each of the following problems and indicate, if you can, whether this bound is tight. a. finding the largest element in an array b. checking completeness of a graph represented by its adjacency matrix c. generating all the subsets of an n-element set d. determining whether n given real numbers are all distinct ",Analyse,Procedural
4. Consider the problem of identifying a lighter fake coin among n identicallooking coins with the help of a balance scale. Can we use the same information-theoretic argument as the one in the text for the number of questions in the guessing game to conclude that any algorithm for identifying the fake will need at least log2 n weighings in the worst case?,Create,Metacognitive
1. Prove by mathematical induction that a. h log2 l for any binary tree with height h and the number of leaves l. b. h log3 l for any ternary tree with height h and the number of leaves l.,Apply,Conceptual/Procedural
"1. Some textbooks define the number of significant digits in the approximation of number by number as the largest nonnegative integer k for which | - | < 5 . 10-k. || According to this definition, how many significant digits are there in the approximation of by a. ",Apply,Conceptual
5. Use the composite trapezoidal rule with n = 4 to approximate the following definite integrals. Find the truncation error of each approximation and compare it with the one given by formula (,Apply,Procedural
"1. a. Apply the nearest-neighbor algorithm to the instance defined by the intercity distance matrix below. Start the algorithm at the first city, assuming that the cities are numbered from 1 to ",Apply,Procedural
1. a. Find on the Internet or in your library a procedure for finding a real root of the general cubic equation ax3 + bx2 + cx + d = 0 with real coefficients. b. What general algorithm design technique is it based on?,Analyse,Procedural
2. Indicate how many roots each of the following equations has: a. xex - 1 = 0 b. x - ln x = 0 c. x sin x - 1 = 0,Apply,Procedural
"3. a. Prove that if p(x) is a polynomial of an odd degree, then it must have at least one real root. b. Prove that if x0 is a root of an n-degree polynomial p(x), the polynomial can be factored into p(x) = (x - x0)q(x), where q(x) is a polynomial of degree n - 1",Evaluate,Conceptual
5. Apply the bisection method to find the root of the equation x3 + x - 1 = 0 with an absolute error smaller than 10-,Apply,Procedural
"2. One can find arguments supporting either view. There is a well-established principle pertinent to the matter, though: scientific facts or mathematical expressions of them are not patentable. (Why do you think this is the case?) But should this preclude granting patents for all algorithms? ",Evaluate,Metacognitive
5. Try to design an algorithm that always makes less than mn comparisons.,Create,Procedural
6. a. Just follow Euclid's algorithm as described in the text. b. Compare the number of divisions made by the two algorithms.,Apply,Procedural
"7. Prove that if d divides both m and n (i.e., m = sd and n = td for some positive integers s and t), then it also divides both n and r = m mod n and vice versa. Use the formula m = qn + r (0 r < n) and the fact that if d divides two integers u and v, it also divides u + v and u - v (why?). ",Apply,Factual
8. Perform one iteration of the algorithm for two arbitrarily chosen integers m < n.,Apply,Procedural
"2. a. For a sorted array, there is a spectacularly efficient algorithm you almost certainly have heard about. b. Unsuccessful searches can be made faster. ",Analyse,Conceptual
3. Simplify the functions given to single out the terms defining their orders of growth.,Apply,Procedural
6. a. You can prove this assertion either by computing an appropriate limit or by applying mathematical induction. b. Compute limn a1n/a2n.,Apply,Procedural
"7. Prove the correctness of (a), (b), and (c) by using the appropriate definitions; construct a counterexample for (d) (e.g., by constructing two functions behaving differently for odd and even values of their arguments). ",Analyse,Conceptual
9. Follow the analysis plan used in the text when the algorithm was mentioned for the first time.,Analyse,Procedural
1. Each of these recurrences can be solved by the method of backward substitutions.,Apply,Procedural
3. a. The question is similar to that about the efficiency of the recursive algorithm for computing n!. b. Write pseudocode for the nonrecursive algorithm and determine its efficiency.,Analyse,Procedural
"4. a. Note that you are asked here about a recurrence for the function's values, not about a recurrence for the number of times its operation is executed. Just follow the pseudocode to set it up. It is easier to solve this recurrence by forward substitutions (see Appendix B). b. This question is very similar to one we have already discussed. c. You may want to include the subtractions needed to decrease n. ",Apply,Procedural
1. Does it return a correct comparison count for every array of size 2?,Analyse,Procedural
4. Check how fast the count values grow with doubling the input size.,Analyse,Conceptual
6. Compare the values of the functions lg lg n and lg n for n = 2k.,Apply,Factual
7. Insert the division counter in a program implementing the algorithm and run it for the input pairs in the range indicated.,Apply,Procedural
"8. Get the empirical data for random values of n in a range of, say, between 102 and 104 or 105 and plot the data obtained. (You may want to use different scales for the axes of your coordinate system.)",Apply,Factual
3. a. Solving the problem for n = 2 and n = 3 should lead you to the critical insight. b. Where would you put the post office if it did not have to be at one of the village locations?,Evaluate,Conceptual
"4. a. Check requirements (i)_(iii) by using basic properties of absolute values. b. For the Manhattan distance, the points in question are defined by the equation |x - 0| + |y - 0| = ",Apply,Conceptual
2. Compare the efficiency classes of the two versions of DFS for sparse graphs.,Analyse,Procedural
4. Perform the BFS traversal the same way it is done in the text,Apply,Procedural
6. a. What property of a BFS forest indicates a cycle's presence? (The answer is similar to the one for a DFS forest.) b. Find two examples supporting this answer.,Analyse,Procedural
"7. Given the fact that both traversals can reach a new vertex if and only if it is adjacent to one of the previously visited vertices, which vertices will be visited by the time either traversal halts (i.e., its stack or queue becomes empty)? ",Analyse,Procedural
"8. Use a DFS forest and a BFS forest for parts (a) and (b), respectively. ",Apply,Procedural
9. Use either DFS or BFS.,Apply,Procedural
10. a. Follow the instructions of the problem's statement. b. Trying both traversals should lead you to a correct answer very fast.,Apply,Procedural
11. You can apply BFS without an explicit sketch of a graph representing the states of the puzzle.,Apply,Procedural
4. a. Trace the algorithm for n = 2; take advantage of this trace in tracing the algorithm for n = 3 and then use the latter for n =,Apply,Procedural
9. Just trace the algorithms for n =,Apply,Procedural
11. Represent the disk movements by flipping bits in a binary n-tuple.,Analyse,Metacognitive
2. Trace the algorithm on the input given. You will have to use it again in order to compute the products of two-digit numbers as well.,Apply,Procedural
3. a. Take logarithms of both sides of the equality. b. What did we use the closed-form formula for?,Apply/Analyse,Conceptual
"4. a. How do we multiply by powers of 10? b. Try to repeat the argument for, say, 98. Counting the number of one-digit additions made by the pen-and-pencil algorithm in multiplying, say, two four-digit numbers, should help answer the general question. ",Analyse,Conceptual/Procedural
6. Check the formulas by simple algebraic manipulations.,Apply,Conceptual
7. Trace Strassen's algorithm on the input given,Apply,Procedural
8. Use the method of backward substitutions to solve the recurrence given in the text.,Apply,Procedural
9. The recurrence for the number of multiplications in Pan's algorithm is similar to that for Strassen's algorithm. Use the Master Theorem to find the order of growth of its solution.,Apply,Procedural
1. Trace the algorithm as we did in solving another system in the section.,Apply,Procedural
2. a. Use the Gaussian elimination results as explained in the text. b. It is one of the varieties of the transform-and-conquer technique. Which one?,Analyse,Procedural
3. Find the inverse. You can either solve the system with three simultaneous right-hand side vectors representing the columns of the 3 x 3 identity matrix or use the LU decomposition of the system's coefficient matrix,Apply,Procedural
"4. Though the final answer is correct, its derivation contains an error you have to find. ",Analyse,Procedural
6. Estimate the ratio of the algorithm running times by using the approximate formulas for the number of divisions and the number of multiplications in both algorithms.,Analyse,Conceptual
1. Trace the algorithm outlined in the text on the input given.,Apply,Procedural
"2. Comment on the following: For a heap represented by an array, only the parental dominance requirement needs to be checked. ",Analyse,Conceptual
3. a. What structure does a complete tree of height h with the largest number of nodes have? What about a complete tree with the smallest number of nodes? b. Use the results established in part (a).,Analyse,Factual
"4. First, express the right-hand side as a function of h. Then, prove the obtained equality by either using the formula for the sum i2i given in Appendix A or by mathematical induction on h. ",Apply,Procedural
5. a. Where in a heap should one look for its smallest element?,Understand,Conceptual
b. Deleting an arbitrary element of a heap can be done by generalizing the algorithm for deleting its root.,Create/Analyse,Procedural
