Question,Cognitive Dimension,Knowledge Dimension
"6. Fill in a table with the time efficiency classes of efficient implementations of the three operations: finding the largest element, finding and deleting the largest element, and adding a new element. ",Analyse,Procedural
"8. As a rule, sorting algorithms that can exchange far-apart elements are not stable. ",Analyse,Procedural
1. Set up sums and simplify them by using the standard formulas and rules for sum manipulation. Do not forget to include the multiplications outside the inner loop.,Apply,Procedural
2. Check the algorithm's pseudocode to see what it does upon encountering equal values.,Apply,Procedural
3. Trace the algorithm on the input given,Apply,Procedural
4. Check whether the algorithm can reverse a relative ordering of equal elements.,Analyse,Conceptual
5. Where will A[i] be in the sorted array?,Analyse,Conceptual
6. Take advantage of the standard traversals of such trees.,Apply,Factual
"7. a. Follow the definitions of the arrays B and C in the description of the method. b. Find, say, B[C[3]] for the example in part (a). ",Analyse,Factual
8. Start by finding the target positions for all the statures.,Apply,Procedural
9. a. Use linked lists to hold nonzero elements of the matrices.,Apply,Conceptual
b. Represent each of the given polynomials by a linked list with nodes containing exponent i and coefficient ai for each nonzero term aixi.,Apply,Procedural
1. Trace the algorithm in the same way it is done in the section for another instance of the string-matching problem.,Analyse,Conceptual
1. Thinking about searching for information should lead to a variety of examples.,Understand,Factual
"2. a. Use the standard rules of sum manipulation and, in particular, the geometric series formula. b. You will need to take logarithms base m/2 in your derivation. ",Apply,Procedural
3. Find this value from the inequality in the text that provides the upper-bound of the B-tree's height.,Apply,Conceptual
4. Follow the insertion algorithm outlined in the section.,Understand,Factual
"6. a. Just follow the description of the algorithm given in the statement of the problem. Note that a new key is always inserted in a leaf and that full nodes are always split on the way down, even though the leaf for the new key may have a room for it. b. Can a split of a full node cause a cascade of splits through the chain of its ancestors? Can we get a taller search tree than necessary?",Analyse,Conceptual
1. Compare the definitions of the two techniques.,Understand,Factual
2. Use the table generated by the dynamic programming algorithm in solving the problem's instance in Example 1 of the section.,Apply,Procedural
4. Apply the dynamic programming algorithm to the instance given as it is done in Example 2 of the section. Note that there are two optimal coin combinations here.,Apply,Procedural
2. a. The algorithm's time efficiency can be investigated by following the standard plan of analyzing the time efficiency of a nonrecursive algorithm. b. How much space do the two tables generated by the algorithm use?,Analyse,Conceptual
4. Use a space-for-time trade-off.,Apply,Factual
"5. If the assertion were true, would we not have a simpler algorithm for constructing an optimal binary search tree? ",Evaluate,Conceptual
6. The structure of the tree should simply minimize the average depth of its nodes. Do not forget to indicate a way to distribute the keys among the nodes of the tree.,Apply,Conceptual
7. a. Consider all the possibilities of partitioning the nodes between the left and right subtrees. b. Compute the values in question using the two formulas. c. Use the formula for the nth Catalan number and Stirling's formula for n!. ,Apply,Procedural
8. Change the bounds of the innermost loop of algorithm OptimalBST by exploiting the monotonicity of the root table mentioned at the end of the section.,Apply,Procedural
"3. Considering the case of two jobs might help. Of course, after forming a hypothesis, you will have to prove the algorithm's optimality for an arbitrary input or find a specific counterexample showing that it is not the case. ",Create,Conceptual
5. Simply apply the greedy approach to the situation at hand. You may assume that t1 t2 . . . tn.,Apply,Conceptual
"9. a. Trace the algorithm for the graph given. An example can be found in the text. b. After the next fringe vertex is added to the tree, add all the unseen vertices adjacent to it to the priority queue of fringe vertices. ",Understand,Procedural
10. Applying Prim's algorithm to a weighted graph that is not connected should help in answering this question.,Apply,Conceptual
11. Check whether the proof of the algorithm's correctness is valid for negative edge weights.,Analyse,Factual
12. The answer is no. Give a counterexample.,Evaluate,Factual
"13. Since Prim's algorithm needs weights on a graph's edges, some weights have to be assigned. As to the second question, think of other algorithms that can solve this problem. ",Understand,Conceptual
"2. After combining the two nodes with the lowest probabilities, resolve the tie arising on the next iteration in two different ways. For each of the two Huffman codes obtained, compute the mean and variance of the codeword length. ",Apply,Procedural
4. The maximal length of a codeword relates to the height of Huffman's coding tree in an obvious fashion. Try to find a set of n specific frequencies for an alphabet of size n for which the tree has the shape yielding the longest codeword possible.,Apply,Procedural
"5. a. What is the most appropriate data structure for an algorithm whose principal operation is finding the two smallest elements in a given set and replacing them by their sum? b. Identify the principal operations of the algorithm, the number of times they are executed, and their efficiencies for the data structure used. ",Understand,Conceptual
"6. Maintain two queues: one for given frequencies, the other for weights of new trees. ",Apply,Procedural
8. Generate the codewords right to left.,Apply,Procedural
2. See an application of this algorithm to another bipartite graph in the section.,Analyse,Conceptual
3. The definition of a matching and its cardinality should lead you to the answers to these questions with no difficulty.,Apply,Procedural
"4. a. You do not have to check the inequality for each subset S of V if you can point out a subset for which the inequality does not hold. Otherwise, fill in a table for all the subsets S of the indicated set V with columns for S, R(S), and |R(S)| |S|. b. Think time efficiency. ",Evaluate,Procedural
5. Reduce the problem to finding a maximum matching in a bipartite graph.,Apply,Conceptual
6. Transform a given bipartite graph into a network by making vertices of the former be intermediate vertices of the latter.,Understand,Conceptual
"7. Since this greedy algorithm is arguably simpler than the augmenting-path algorithm given in the section, should we expect a positive or negative answer? Of course, this point cannot be substituted for a more specific argument or a counterexample. ",Evaluate,Conceptual
1. a. Prove first that 2h l by induction on h. b. Prove first that 3h l by induction on h.,Apply,Procedural
"2. a. How many outcomes does the problem have? b. Of course, there are many ways to solve this simple problem. c. Thinking about a, b, and c as points on the real line should help. ",Analyse,Conceptual
"3. This is a straightforward question. You may assume that the three elements to be sorted are distinct. (If you need help, see decision trees for the threeelement selection sort and three-element insertion sort in the section.) ",Apply,Factual
4. Compute a nontrivial lower bound for sorting a four-element array and then identify a sorting algorithm whose number of comparisons in the worst case matches the lower bound.,Evaluate,Conceptual
5. This is not an easy task. None of the standard sorting algorithms can do this. Try to design a special algorithm that squeezes as much information as possible from each of its comparisons.,Create,Metacognitive
6. This is a very straightforward question. Use the obvious observation that sequential search in a sorted list can be stopped as soon as an element larger than the search key is encountered.,Understand,Factual
7. a. Start by transforming the logarithms to the same base. b. The easiest way is to prove that lim log2(n + 1) >,Evaluate,Procedural
"1. As the given definition of the number of significant digits requires, compute the relative errors of the approximations. One of the answers doesn't agree with our intuitive idea of this notion. ",Evaluate,Conceptual
2. Use the definitions of the absolute and relative errors and the properties of the absolute value.,Remember,Factual
4. Apply the formula for the area of a trapezoid to each of the n approximating trapezoid strips and sum them up.,Remember,Factual
6. Find an upper bound for the second derivative of esin x and use formula (,Evaluate,Conceptual
"8. Consider all possible values for the coefficients a, b, and c. Keep in mind that solving an equation means finding all its roots or proving that no roots exist. ",Apply,Procedural
"9. a. Prove that every element xn of the sequence is (i) positive, (ii) greater than D (by computing xn+1 - D), and (iii) decreasing (by computing xn+1 - xn). Then take the limit of both sides of equality (",Evaluate,Procedural
1. What operations does a best-first branch-and-bound algorithm perform on the live nodes of its state-space tree?,Understand,Conceptual
"2. Use the smallest numbers selected from the columns of the cost matrix to compute the lower bounds. With this bounding function, it's more logical to consider four ways to assign job 1 for the nodes on the first level of the tree. ",Apply,Conceptual
3. a. Your answer should be an n _ n matrix with a simple structure making the algorithm work the fastest. b. Sketch the structure of the state-space tree for your answer to part (a).,Create,Conceptual
1. a. Start by marking the first column of the matrix and finding the smallest element in the first row and an unmarked column. b. You will have to find an optimal solution by exhaustive search or by a branch-and-bound algorithm or by some other method.,Analyse,Procedural
"2. a. The simplest approach is to mark matrix columns that correspond to visited cities. Alternatively, you can maintain a linked list of unvisited cities. b. Following the standard plan for analyzing algorithm efficiency should pose no difficulty (and yield the same result for either of the two options mentioned in the hint to part (a)). ",Apply,Procedural
4. Extend the triangle inequality to the case of k 1 intermediate vertices and prove its validity by mathematical induction.,Analyse,Conceptual
"5. First, determine the time efficiency of each of the three steps of the algorithm. ",Analyse,Conceptual
"6. You will have to prove two facts: i. f (s) 2f (sa) for any instance of the knapsack problem, where f (sa) is the value of the approximate solution obtained by the enhanced greedy algorithm and f (s) is the optimal value of the exact solution to the same instance. ii. The smallest constant for which such an assertion is true is ",Analyse,Conceptual
Do the walk in the opposite direction.,Apply,Procedural
"3. a. Use the property underlying the bisection method. b. Use the definition of division of polynomial p(x) by x - x0, i.e., the equality p(x) = q(x)(x - x0) + r, where x0 is a root of p(x), q(x) and r are the quotient and remainder of this division, respectively. c. Differentiate both sides of the equality given in part (b) and substitute x0 in the result. ",Apply,Procedural
"4. Use the fact that |xn - x| is the distance between xn, the middle of interval [an, bn], and root x. ",Apply,Factual
5. Sketch the graph to determine a general location of the root and choose an initial interval bracketing it. Use an appropriate inequality given in Section,Apply,Procedural
"6. Write an equation of the line through the points (an, f (an)) and (bn, f (bn)) and find its x-intercept. ",Apply,Conceptual
"8. Write an equation of the tangent line to the graph of the function at (xn, f (xn)) and find its x-intercept. ",Apply,Conceptual
Derive an asymptotic running time complexity of the adjacent algorithm in terms of _. Assume n is a power of 2.,Apply,Procedural
"For the adjacent algorithm, considering “Moving a disk” as a basic operation, derive the asymptotic running time complexity of the algorithm.",Apply,Procedural
"Define “Big Oh” O(g(n)) and “Big Theta” _(g(n)), and show that n(n-1)/2 _ O(n3) and n(n-1)/2 _ _(n2).",Apply,Procedural
Design a brute-force string matching algorithm to match a pattern of length m in a text of length n characters. Derive worst-time asymptotic running time efficiency of the algorithm.,Create,Procedural
"Let us define a binary tree is weight-balanced if the difference of number of nodes in the left and the right sub-trees is not more than one. Design an O(n) algorithm to validate if the given binary tree is weight-balanced, where n is the number of nodes in the tree.",Create,Procedural
"Two matrices of order n x n can be added by splitting each input matrix into four n/2 x n/2 matrices and adding them recursively. Using this concept, design a divide-and-conquer algorithm to add two matrices of order n x n. Derive worst-time asymptotic running time efficiency of the algorithm.",Create,Procedural
Derive _(n) as the worst- case time efficiency of the adjacent algorithm with “k _ j” as the basic operation.,Apply,Procedural
"Design a presorting-based algorithm to find the smallest possible mean of k elements in an array of n elements. Algorithm SmallestKMean(A[1..n], k)",Create,Procedural
"Consider the problem of searching for genes in DNA sequences using Boyer-Moore string matching algorithm. A DNA sequence is represented by a text on the alphabet {A, C, G, T}, and the gene or gene segment is the pattern. Construct the bad-symbol shift table and good-suffix shift table for the following gene segment: TAATAA. Apply Boyer-Moore algorithm to locate first occurrence of the above pattern in the following DNA sequence: TAATCAGGAAAGCGTAATAATAATA.",Apply,Procedural
"Binomial Coefficient C(n, k) can be defined by the recurrence: C(n, k) = C(n – 1, k – 1) + C(n – 1, k) for n > k > 0, and C(n, 0) = C(n, n) = 1 for n ≥ 0. The recurrence is implemented in the following algorithm: Algorithm BinomialCoeff (n, k) if (k = 0) or (k = n) return 1 else return BinomialCoeff(n–1, k–1) + BinomialCoeff(n-1, k) What is the glaring issue the above algorithm has, which can be solved by dynamic programming? Design an algorithm using dynamic programming to find the binomial coefficient defined in the above recurrence, which has significantly lower running-time efficiency than the above algorithm.",Create,Procedural
Construct a Huffman tree for the following data and obtain its Huffman code. Character: A B C D E F Frequency: 0.5 0.35 0.5 0.1 0.4 0.2,Understand,Procedural
"Above algorithm is the well-known Floyd’s algorithm to find shortest distance between every pair of vertices in a graph. Enhance the algorithm to find shortest paths themselves. (Hint: Along with D, you may want to generate another data structure, which holds some kind of information about the shortest paths. You may want to write another procedure, which takes i, j and the data structure, and prints shortest path from vertex i to vertex j.)",Create,Procedural
When do we call a Lower Bound of a problem is “tight”? Mention four known methods for establishing lower bounds.,Understand,Conceptual
"Define P, NP and NP-Complete Problems.",Remember,Factual
Explain Backtracking method for solving n-Queens problem (using state-space trees).,Understand,Conceptual
Algorithm Foo(a[0 .. n-1]) for i <- 0 to n - 1 if a[i] != a[n - 1 - i] return false return true i) What does the algorithm do? ii) What is the basic operation? iii) What are the counts of basic operations in the best case and the worst case? iv) Make the algorithm efficient by decreasing the number of operations in the worst case,Apply,Conceptual
"Algorithm GE(a[0..n-1][0 .. n-1]) // A is a 2D array of real numbers for i <- 0 to n - 2 for j <- i + 1 to n - 1 for k <- i to n a[j,k] <- a[j, k] - a[i, k] * a[j, i] / a[i, i] i) Find the time efficiency class of this algorithm ii) Point out the glaring inefficiency in this algorithm.",Analyze,Conceptual
Solve the recurrence relation. x(n) = x(n/3) + 1 for n > 1 ; x(1) = 0,Understand,Procedural
Find the number of comparisons that will be made by straight forward (brute-force) string matching for the pattern ABABC in the following text BAABABABCCA,Evaluate,Conceptual
What do these terms mean in the context of sorting i) stable ii) in-place Give example of sorting algorithms supporting and not supporting the above two,Understand,Factual
"A sequence has # of S and # of A not in any particular order. The following algorithm claims to bring all S to the left and all A to the right. Algorithm Arrange(s[0 .. n-1] of 'A' or 'S') // t1, t2 shall be local stores indexed by i1 i2 respectively i1 <- 0; i2 <- 0 for i <- 0 to n - 1 if s[i] = 'S' t1[i1] <- s[i] i1 <- i1 + 1 if s[i] = 'A' t2[i2] <- s[i] i2 <- i2 + 1 for i <- 0 to i1 // i1 - 1 s[i] <- t1[i] for i <- 0 to i2 // i2 - 1 s[i] <- t2[i] // s[i + i1] _ t2[i] i) What should be the sizes of t1 and t2 to make the algorithm safe? ii) Correct the bugs iii) What is the space efficiency of this algorithm?",Analyze,Conceptual
"Consider the brute-force algorithms for knapsack and traveling salesman problems. To which mathematical models, do they match? What are the complexities of these algorithms? Which grows faster?",Analyze,Conceptual
Set up the recurrence relationship for Mergesort and solve it. State the assumptions made.,Understand,Procedural
"Given that a graph is represented as an adjacency matrix, develop an algorithm to check whether it has an Eulerian circuit. Existence of an edge between node i and node j is indicated by a value 1 in the matrix, otherwise 0.",Create,Procedural
"Algorithm Partition(a[l .. r]) p _ a[l] i _ l; j _ r + 1 repeat repeat i <- i + 1 until a[i] >= p repeat j <- j - 1 until a[j] <= p swap(a[i], a[j]) until i >= j swap(a[i], a[j]) swap(a[l], a[j]) return j Does i cross the right boundary? If yes, how to avoid it? Does j cross the left boundary? If yes, how to avoid it? Do not add another condition to the inner loops.",Evaluate,Conceptual
What are the best case inputs for i) Bubble sort ii) Quick sort iii) Selection sort? What is the time complexity in each case?,Analyze,Conceptual
Derive the best case and worst case time efficiencies of the Insertion Sort algorithm.,Understand,Procedural
"Write the Johnson_Trotter algorithm for generating all the permutations of {1, ..., n}. Walk through the algorithm for generating all the permutations of {1, 2, 3, 4}.",Apply,Conceptual
"Consider the sequence of ten numbers: 3, 7, 1, 2, 10, 8, 9, 6, 5, 4. a. Walk through the Insertion sort algorithm on the array having the above sequence of numbers and show the intermediate stages of the array while sorting. b. Create a heap (max_heap to be precise) for the array having the above sequence of numbers. c. Construct an AVL tree for the above sequence of numbers. d. Construct a 2_3 tree for the above sequence of numbers.",Create,Procedural
Design an algorithm to delete an arbitrary element in a heap given the index i (1 ≤ i ≤ n) in its array representation. Assume the heap elements are stored from index 1 to n in the array representation of the heap.,Create,Procedural
"Design a presorting _based algorithm for finding the number different integers present in an array of n integers. For example, there are three different integers in the array {5, 2, 5, 10, 2}. Derive the time efficiency of the algorithm.",Create,Procedural
Compare DFS and BFS graph traversal algorithms.,Analyze,Conceptual
Design a O(n) sorting algorithm to sort n single _digit_ non-negative_ integers. Derive the O(n) time complexity for the algorithm designed.,Create,Procedural
"A DNA sequence is represented by a text on the alphabet {A, C, G, T}, and the gene segment is the pattern. Consider the gene segment (pattern) AGCACA and the DNA sequence (text) AGCATATTACGACAGCACACGTAGCAC. Construct the shift table to be used in the Horspool’s string matching algorithm for the above gene segment and walk us through the Horspool’s algorithm to search the gene segment in the DNA sequence. How many character comparisons will be made by the algorithm in searching for the gene segment in the DNA sequence?",Evaluate,Procedural
"A DNA sequence is represented by a text on the alphabet {A, C, G, T}, and the gene segment is the pattern. Consider the gene segment (pattern) AGCACA and the DNA sequence (text) AGCATATTACGACAGCACACGTAGCAC. Construct the bad_symbol_shift table and good_suffix_shift table to be used in the Boyer_Moore string matching algorithm for the above gene segment and walk us through the Boyer_Moore algorithm to search the gene segment in the DNA sequence. How many character comparisons will be made by the algorithm in searching for the gene segment in the DNA sequence?",Evaluate,Procedural
A sequence of values in a row of the dynamic programming table for solving Knapsack problem is (a) decreasing (b) always same (c) non-decreasing (d) None of the above,Remember,Conceptual
"In Warshall’s algorithm, if the element rij is 1 in R(k_1), then (a) it remains as 1 in R(k) (b) it could become 0 in R(k) (c) it could become -1 in R(k) (d) None of the above",Evaluate,Conceptual
State which of the following is true. (a) Dynamic Programming involves changing the computer program dynamically (b) Dynamic programming does not use divide and conquer strategy (c) Dynamic programming solves overlapping sub-problems only once (d) None of the above,Analyze,Conceptual
"We have coins of denominations 25, 10 and 1. Minimum number of coins to make an amount of 30 using Greedy method is: (a) 30 (b) 3 (c) 6 (d) None of the above",Apply,Conceptual
"In Kruskal's algorithm, adding an edge may form a cycle. That would violate (a) Feasibility (b) Local optimality (c) Irrecoverable (d) None of the above",Understand,Conceptual
"If weights of edges are all identical, then minimum cost spanning tree obtained (a) using Prim's algorithm will give the less total weight compared to Kruskal's algorithm (b) using Kruskal's algorithm will give the less total weight compared to Prim's algorithm (c) minimum cost spanning tree is uniquely defined (d) None of the above",Understand,Conceptual
"In a connected undirected graph, which of the following relation is true? (a) |V | _ 1 ≤ |E| (b) |E | - 1 ≤ |V| (c) |V | + 1 ≤ |E| (d) None of the above",Remember,Factual
"Dijkstra's algorithm can be used to find single-destination shortest-paths (shortest paths from all vertices to a common destination) in an undirected graph by (a) Making all the weights negative (b) Change the destination to source, find the solution for minimum weight, and reverse the direction of paths in the solution (c) change the destination to source, find the solution for maximum weight, and reverse the direction of paths in the solution (d) None of the above",Remember,Conceptual
"If Huffman codes for e, a, t are respectively 01, 011, 1 then the text code 010111 represents (a) eat (b) eett (c) Huffman codes are wrong (d) Text code is invalid",Apply,Factual
Let X be a subgraph constructed by Dijkstra’s algorithm in the process of solving the single-source shortest-paths problem for a weighted connected graph G. (a) X is a spanning tree (b) X is a minimum cost spanning tree (c) X may not be a tree (d) None of the above,Understand,Conceptual
Identify the sorting algorithm in ALGORITHM 1: a. Bubble Sort sorting ascendingly b. Bubble Sort sorting descendingly c. Selection Sort sorting ascendingly d. Selection Sort sorting descendingly,Remember,Factual
"In ALGORITHM 1, if the statement “i _ 1” is replaced with “i _ 0”, then a. Rest of the operations in the algorithms runs same number times as before b. It still sorts the elements as before but does a little more unnecessary steps c. Algorithms runs successfully but fails to sort the list d. Algorithm does not run because it compares an element which is not defined",Analyze,Factual
"In ALGORITHM 1, treating “Aj < Ak” as the basic operation, how many times it is executed in the worst case? a. 0 b. n c. n(n_1)/2 d. n2",Evaluate,Factual
"In ALGORITHM 1, treating “Swap Aj with Ak” as the basic operation, how many times it is executed in the worst case? a. 0 b. n c. n(n_1)/2 d. n2",Evaluate,Factual
"What is the purpose of using the truth value of “flag” in ALGORITHM 1? a. It is just a good coding practice, it has no performance benefits b. Bubble sorting does not work without it c. For a better worst_ case performance d. For a better best_ case performance",Apply,Conceptual
Which of the following asymptotic notation best describes ALGORITHM 1 by treating “Aj < Ak” as the basic operation? a. O(n) b. O(n_2_) c. O(n3) c. Ω(n2),Understand,Conceptual
"In ALGORITHM 1, if the operation “for j _ n_1 down to i” is replaced with “for j _ i to n_1”, then a. it sorts in the reverse direction b. it sorts in the same order as before c. it does not sort properly d. one or more comparisons becomes invalid",Analyze,Factual
"Suppose an algorithm’s basic operation executes “n(n 2+1)” times for input size n. By increasing the input size 10 times, how much longer the algorithm would run? a. (log2 10) times b. 10 times c. 100 times d. 1000 times",Evaluate,Factual
"Given that the key element is present in the unordered list of n elements, in worst case how many comparisons made in the sequential search algorithm? a. 0 b. 1 c. (n+1)/2 d. n",Apply,Factual
"For a n_ characters long text and m _characters long pattern where m ≤ n, in the best case, how many single_ character comparisons are made by the brute _force string matching algorithm to search for the first occurrence of the pattern in the text. a. 0 b. 1 c. m d. n",Understand,Factual
Write Warshall_s algorithm to find the transitive closure of a directed graph.,Understand,Procedural
Find transitive closure of the graph given in the form of an adjacency matrix using Warshall_s algorithm. 0 1 1 0 0 0 0 1 0 1 0 0 0 0 1 0,Remember,Procedural
Compare Warshall_s algorithm and Floyd_s algorithm with similarities and differences.,Analyze,Conceptual
Apply bottom-up dynamic programming algorithm to the instance of the knapsack problem given in the adjacent figure. Item Weight Value 1 1 kg $ 1 2 1 kg $ 2 3 4 kg $ 10 4 2 kg $ 2 Knapsack capacity: 5 kg,Apply,Conceptual
Write Kruskal_s algorithm to find a minimum spanning tree of an undirected graph.,Understand,Procedural
Apply Kruskal_s algorithm to find a minimum spanning tree of the graph shown in Figure 1,Apply,Conceptual
Apply Prim_s algorithm to find a minimum spanning tree of the graph shown in Figure 1,Apply,Conceptual
Find shortest path from the vertex „a_ to all other vertices in the graph shown in Figure 1 using Dijkstra_s single-source shortest-paths algorithm.,Evaluate,Conceptual
"Construct Huffman tree and Huffman code for the following data, which has four symbols with their frequency of occurrences in the text. symbol A B C D frequency 0.4 0.3 0.2 0.1",Remember,Procedural
"With respect to limitations of algorithms, what is a “lower bound” of a problem? When is it called a “tight lower bound”? List some of the methods of establishing lower bounds.",Understand,Conceptual