Q1,2,0,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Incorrect,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct
Q2,2,2,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Incorrect,Incorrect,Incorrect,Correct,Incorrect,Correct,Correct,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect
Q3,1,1,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Incorrect,Correct,Correct,Incorrect,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect
Q4,1,5,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect,Incorrect,Incorrect,Correct,Incorrect,Correct,Incorrect,Incorrect,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Correct,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Incorrect,Incorrect,Correct,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Correct,Incorrect,Incorrect,Incorrect
Q5,2,2,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect,Correct
Q6,1,2,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct
Q7,2,2,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Incorrect,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct
Q8,1,0,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct
Q9,2,0,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
Q10,2,4,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Incorrect,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Incorrect,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Incorrect,Correct,Incorrect,Correct
Q11,1,1,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect,Incorrect,Correct,Incorrect,Correct,Incorrect,Incorrect,Correct,Incorrect,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct
Q12,2,3,Correct,Incorrect,Correct,Correct,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Correct,Correct,Correct,Incorrect
Q13,2,2,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Incorrect,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Incorrect,Incorrect,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Correct,Incorrect
Q14,1,1,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Incorrect,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Incorrect,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
Q15,1,0,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
Q16,1,5,Incorrect,Incorrect,Correct,Incorrect,Correct,Incorrect,Incorrect,Correct,Correct,Incorrect,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Incorrect,Correct
Q17,2,5,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Incorrect,Correct,Incorrect,Incorrect,Correct,Incorrect,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Incorrect,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Correct,Incorrect,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Correct,Incorrect,Correct,Correct,Incorrect,Incorrect,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect
Q18,2,0,Correct,Incorrect,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
Q19,0,3,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Incorrect
Q20,2,0,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct
